Event Date,Event Description,Player Name,Event Type,Event Location,Event Result,Event Tags,Segment Name,Performance Duration [min],Total Distance [m],Walk Distance [m],Jog Distance [m],Run Distance [m],Sprint Distance [m],Sprint Efforts,Zone 1 Distance [m],Zone 2 Distance [m],Zone 3 Distance [m],Zone 4 Distance [m],Zone 5 Distance [m],Zone 6 Distance [m],Zone 7 Distance [m],Zone 8 Distance [m],Hard Running [m],Hard Running Efforts,Work Rate [m/min],Top Speed [m/s],Intensity,Impact Light,Impact Medium,Impact Heavy,Load 2D,Load 3D,HR Mean [bpm],HR Max [bpm],HR Grey Zone [%],HR Blue Zone [%],HR Green Zone [%],HR Yellow Zone [%],HR Red Zone [%],HR Efficiency [m/beat],
Round 12,5/7/2025,North Shore,Adam Storey,Game,Home,WIN,heat;wide;grass,Quarter 1,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,
Round 12,5/7/2025,North Shore,Adam Storey,Game,Home,WIN,heat;wide;grass,Quarter 2,22,2108.17,895.12,353.33,685.58,174.15,6,895.12,353.33,270.17,227.59,187.82,174.15,0,0,449.35,13,95.83,7.25,18.58,4,0,0,89.37,133.04,,,,,,,,
Round 12,5/7/2025,North Shore,Adam Storey,Game,Home,WIN,heat;wide;grass,Quarter 3,22,2442.79,1015.98,399.81,968.2,58.8,3,1015.98,399.81,438.23,324.28,205.69,58.8,0,0,448.79,20,111.04,7.22,21.53,4,0,0,111.33,165.52,,,,,,,,
Round 12,5/7/2025,North Shore,Adam Storey,Game,Home,WIN,heat;wide;grass,Quarter 4,22,2304.2,1097.68,270.81,890.83,44.88,2,1097.68,270.81,360.59,325.8,204.43,44.88,0,0,393.22,22,104.74,7.07,19.28,1,0,0,100.32,148.86,,,,,,,,
Round 12,5/7/2025,North Shore,Billy Redman,Game,Home,WIN,heat;wide;grass,Quarter 1,18,1772.53,578.28,351.84,762.01,80.39,5,578.28,351.84,376.26,235.09,150.66,80.39,0,0,333.96,13,98.47,8.13,16.2,9,0,0,110.22,154.77,,,,,,,,
Round 12,5/7/2025,North Shore,Billy Redman,Game,Home,WIN,heat;wide;grass,Quarter 2,22,1677.95,756.75,324.58,467.55,129.08,5,756.75,324.58,260.41,122.26,84.87,129.08,0,0,263.21,11,76.27,8.48,13.36,9,0,0,89.95,126.84,,,,,,,,
Round 12,5/7/2025,North Shore,Billy Redman,Game,Home,WIN,heat;wide;grass,Quarter 3,22,1780.8,726.17,284.07,608.64,161.91,6,726.17,284.07,296.89,209.7,102.06,161.91,0,0,357.39,17,80.95,10.65,15.54,10,0,0,104.86,144.3,,,,,,,,
Round 12,5/7/2025,North Shore,Billy Redman,Game,Home,WIN,heat;wide;grass,Quarter 4,22,1966.55,690.1,332,808.57,135.89,5,690.1,332,308.86,308.86,190.86,135.89,0,0,469.82,21,89.39,9.43,18.27,11,0,0,114.71,159.24,,,,,,,,
Round 12,5/7/2025,North Shore,Blake Ciscato,Game,Home,WIN,heat;wide;grass,Quarter 1,22,2238.9,811.67,330.42,998.51,98.3,5,811.67,330.42,454.04,356.56,187.91,98.3,0,0,427.88,19,101.77,8.24,20.49,7,0,0,123.66,179.32,,,,,,,,
Round 12,5/7/2025,North Shore,Blake Ciscato,Game,Home,WIN,heat;wide;grass,Quarter 2,22,2247.72,791.84,424.71,986.09,45.09,1,791.84,424.71,571.83,308.8,105.46,45.09,0,0,272.1,13,102.17,7.03,20.36,1,0,0,112.59,168.6,,,,,,,,
Round 12,5/7/2025,North Shore,Blake Ciscato,Game,Home,WIN,heat;wide;grass,Quarter 3,22,2447.19,772.04,277.88,1310.64,86.63,4,772.04,277.88,568.43,543.63,198.58,86.63,0,0,505.37,21,111.24,7.85,23.81,4,0,0,126.88,188.57,,,,,,,,
Round 12,5/7/2025,North Shore,Blake Ciscato,Game,Home,WIN,heat;wide;grass,Quarter 4,22,2607.17,775.74,475.13,1286.86,69.44,6,775.74,475.13,615,468.62,203.23,69.44,0,0,473.43,23,118.51,7.83,25.17,8,0,0,138.08,206.42,,,,,,,,
Round 12,5/7/2025,North Shore,Corey Hardy,Game,Home,WIN,heat;wide;grass,Quarter 1,22,2007.04,848.82,232.99,785.08,140.15,6,848.82,232.99,381.21,235.01,168.85,140.15,0,0,432.89,19,91.23,9.01,17.58,4,0,0,90.29,132.95,,,,,,,,
Round 12,5/7/2025,North Shore,Corey Hardy,Game,Home,WIN,heat;wide;grass,Quarter 2,22,1923.88,782.49,265.09,623.77,252.53,10,782.49,265.09,312.76,141.64,169.38,252.53,0,0,483.91,13,87.45,8.92,16.38,4,0,0,94.13,139.86,,,,,,,,
Round 12,5/7/2025,North Shore,Corey Hardy,Game,Home,WIN,heat;wide;grass,Quarter 3,22,2158.38,749.71,304.87,993.78,110.02,5,749.71,304.87,438.82,274.97,279.99,110.02,0,0,506,20,98.11,8.09,19.58,4,0,0,100.48,149.92,,,,,,,,
Round 12,5/7/2025,North Shore,Corey Hardy,Game,Home,WIN,heat;wide;grass,Quarter 4,22,2056.58,869.52,331.08,748.31,107.67,5,869.52,331.08,279.02,333.31,135.97,107.67,0,0,440.08,22,93.48,8.27,16.94,9,0,0,99.27,147.95,,,,,,,,
Round 12,5/7/2025,North Shore,Jack Shannon,Game,Home,WIN,heat;wide;grass,Quarter 1,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,
Round 12,5/7/2025,North Shore,Jack Shannon,Game,Home,WIN,heat;wide;grass,Quarter 2,22,2019.81,909.92,403.23,634.87,71.78,4,909.92,403.23,332.34,212.07,90.46,71.78,0,0,245.41,8,91.81,7.29,16.04,7,0,0,104.1,156.78,,,,,,,,
Round 12,5/7/2025,North Shore,Jack Shannon,Game,Home,WIN,heat;wide;grass,Quarter 3,22,1907.51,806.37,312.29,663.04,125.8,6,806.37,312.29,303.21,240.75,119.09,125.8,0,0,350.07,16,86.71,7.44,15.8,5,0,0,99.43,145.7,,,,,,,,
Round 12,5/7/2025,North Shore,Jack Shannon,Game,Home,WIN,heat;wide;grass,Quarter 4,22,2016.61,981.61,287.61,721.98,25.4,2,981.61,287.61,385.91,217.39,118.67,25.4,0,0,236.67,15,91.66,7.23,15.74,9,0,0,108.18,158.05,,,,,,,,
Round 12,5/7/2025,North Shore,Jacob Zalac,Game,Home,WIN,heat;wide;grass,Quarter 1,20,1543.49,597.94,390.17,511.02,44.36,1,597.94,390.17,317.5,119.75,73.77,44.36,0,0,158.17,6,77.17,7.97,12.89,7,0,0,93.08,130.36,,,,,,,,
Round 12,5/7/2025,North Shore,Jacob Zalac,Game,Home,WIN,heat;wide;grass,Quarter 2,22,1766.17,792.33,343.65,595,35.19,2,792.33,343.65,332.76,182.77,79.48,35.19,0,0,183.19,7,80.28,7.85,13.99,5,0,0,93.16,136.21,,,,,,,,
Round 12,5/7/2025,North Shore,Jacob Zalac,Game,Home,WIN,heat;wide;grass,Quarter 3,22,2017.59,796.16,440.58,725.7,55.15,1,796.16,440.58,391.47,201.69,132.54,55.15,0,0,274.51,12,91.71,7.26,16.98,4,0,0,115.69,167.4,,,,,,,,
Round 12,5/7/2025,North Shore,Jacob Zalac,Game,Home,WIN,heat;wide;grass,Quarter 4,22,1981.14,904.4,509.55,556.05,11.15,0,904.4,509.55,312.13,175.16,68.76,11.15,0,0,147.15,10,90.05,6.43,15.55,8,0,0,110.8,161.56,,,,,,,,
Round 12,5/7/2025,North Shore,Luke Major,Game,Home,WIN,heat;wide;grass,Quarter 1,22,2091.74,855.21,399.38,784.26,52.88,3,855.21,399.38,371.27,293.58,119.41,52.88,0,0,317.78,16,95.08,7.71,17.87,4,0,0,120.67,169.94,,,,,,,,
Round 12,5/7/2025,North Shore,Luke Major,Game,Home,WIN,heat;wide;grass,Quarter 2,22,2159.13,979.63,384.26,720.97,74.27,1,979.63,384.26,335.1,221.93,163.94,74.27,0,0,336,11,98.14,9.17,18.09,10,0,0,114.89,161.11,,,,,,,,
Round 12,5/7/2025,North Shore,Luke Major,Game,Home,WIN,heat;wide;grass,Quarter 3,22,2273.18,845.22,425.02,890.45,112.49,4,845.22,425.02,494.67,254.09,141.69,112.49,0,0,370.55,16,103.33,7.67,20.12,8,0,0,133.87,188.12,,,,,,,,
Round 12,5/7/2025,North Shore,Luke Major,Game,Home,WIN,heat;wide;grass,Quarter 4,22,2202.7,911.7,413.51,853.67,23.82,1,911.7,413.51,405.02,275.16,173.49,23.82,0,0,330.06,14,100.12,7.5,19.29,5,0,0,122.16,172.83,,,,,,,,
Round 12,5/7/2025,North Shore,Mitchell Sapiatzer,Game,Home,WIN,heat;wide;grass,Quarter 1,20,1777.32,666.09,316.62,729.08,65.53,4,666.09,316.62,370.77,245.22,113.09,65.53,0,0,302.54,19,88.87,9.29,15.68,7,0,0,98.82,151.46,,,,,,,,
Round 12,5/7/2025,North Shore,Mitchell Sapiatzer,Game,Home,WIN,heat;wide;grass,Quarter 2,22,1994.1,746.02,261.54,914.07,72.47,4,746.02,261.54,498.57,314.75,100.75,72.47,0,0,315.33,15,90.64,7.82,17.48,5,0,0,104.15,160.94,,,,,,,,
Round 12,5/7/2025,North Shore,Mitchell Sapiatzer,Game,Home,WIN,heat;wide;grass,Quarter 3,22,2020.97,778.65,387.6,784.86,69.86,3,778.65,387.6,406.55,273.25,105.06,69.86,0,0,275.24,9,91.86,7.96,17.31,9,0,0,106.43,166.82,,,,,,,,
Round 12,5/7/2025,North Shore,Mitchell Sapiatzer,Game,Home,WIN,heat;wide;grass,Quarter 4,22,1949.28,704.68,328.28,871.46,44.86,3,704.68,328.28,421.24,340.65,109.56,44.86,0,0,277.09,16,88.6,8.65,17.35,10,0,0,100.39,157.3,,,,,,,,
Round 12,5/7/2025,North Shore,Patrick Sapiatzer,Game,Home,WIN,heat;wide;grass,Quarter 1,18,1283.92,503.76,172.59,517.23,90.34,3,503.76,172.59,254.86,210.87,51.5,90.34,0,0,228.69,11,71.33,8.32,11.29,3,0,0,70.24,94.85,,,,,,,,
Round 12,5/7/2025,North Shore,Patrick Sapiatzer,Game,Home,WIN,heat;wide;grass,Quarter 2,22,1677.07,679.84,189.99,653.61,153.64,9,679.84,189.99,229.24,204.39,219.98,153.64,0,0,453.3,17,76.23,7.68,14.46,3,0,0,90.12,123.17,,,,,,,,
Round 12,5/7/2025,North Shore,Patrick Sapiatzer,Game,Home,WIN,heat;wide;grass,Quarter 3,22,1895.72,684.72,203.48,888.88,118.63,7,684.72,203.48,327.66,304.49,256.73,118.63,0,0,538.67,22,86.17,7.49,17.37,11,0,0,102.07,137.38,,,,,,,,
Round 12,5/7/2025,North Shore,Patrick Sapiatzer,Game,Home,WIN,heat;wide;grass,Quarter 4,22,1093.45,565.16,73.67,424.07,30.55,3,565.16,73.67,151.32,109.88,162.87,30.55,0,0,242.93,6,49.7,6.56,8.07,8,0,0,51.66,70.19,,,,,,,,
Round 12,5/7/2025,North Shore,Riley Fream,Game,Home,WIN,heat;wide;grass,Quarter 1,22,2387.26,925.3,373.03,951.88,137.04,6,925.3,373.03,400.87,328.54,222.46,137.04,0,0,493.22,19,108.51,7.54,21.56,10,0,0,141.21,204.92,,,,,,,,
Round 12,5/7/2025,North Shore,Riley Fream,Game,Home,WIN,heat;wide;grass,Quarter 2,22,2199.4,1018.23,359.76,729.64,91.77,3,1018.23,359.76,394.24,224.06,111.35,91.77,0,0,299.17,14,99.97,7.23,17.72,13,0,0,129.61,187.08,,,,,,,,
Round 12,5/7/2025,North Shore,Riley Fream,Game,Home,WIN,heat;wide;grass,Quarter 3,22,2112.34,870.01,293.64,830.73,117.96,5,870.01,293.64,398.7,299.18,132.86,117.96,0,0,379.21,17,96.02,7.93,18.3,12,0,0,122.31,176.34,,,,,,,,
Round 12,5/7/2025,North Shore,Riley Fream,Game,Home,WIN,heat;wide;grass,Quarter 4,22,1943.32,946.82,353.87,604.14,38.5,2,946.82,353.87,340.89,184.49,78.76,38.5,0,0,203.38,8,88.33,7.1,14.88,8,0,0,120.51,171.47,,,,,,,,
Round 12,5/7/2025,North Shore,Riley Martin,Game,Home,WIN,heat;wide;grass,Quarter 1,22,2461.94,704,346.58,1243.57,167.79,7,704,346.58,504.92,482.01,256.63,167.79,0,0,649.48,24,111.91,8.02,25.41,6,0,0,121.53,170.22,,,,,,,,
Round 12,5/7/2025,North Shore,Riley Martin,Game,Home,WIN,heat;wide;grass,Quarter 2,22,2399.34,730.86,336.66,1269.43,62.38,4,730.86,336.66,586.06,465.78,217.59,62.38,0,0,488.42,24,109.06,7.86,23.14,12,0,0,124.66,175.35,,,,,,,,
Round 12,5/7/2025,North Shore,Riley Martin,Game,Home,WIN,heat;wide;grass,Quarter 3,22,2847.21,790.36,371.12,1381.6,304.13,14,790.36,371.12,648.69,466.05,266.85,304.13,0,0,756.94,34,129.42,9.32,29.99,13,0,0,140.2,200.64,,,,,,,,
Round 12,5/7/2025,North Shore,Riley Martin,Game,Home,WIN,heat;wide;grass,Quarter 4,22,2732.88,773.36,501.55,1368.64,89.34,5,773.36,501.55,730.87,349.72,288.05,89.34,0,0,507.71,19,124.22,7.59,26.83,7,0,0,151.57,214.42,,,,,,,,
Round 12,5/7/2025,North Shore,Thomas Beveridge,Game,Home,WIN,heat;wide;grass,Quarter 1,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,
Round 12,5/7/2025,North Shore,Thomas Beveridge,Game,Home,WIN,heat;wide;grass,Quarter 2,22,2139.86,854.97,359.06,738.36,187.48,10,854.97,359.06,317.26,195.27,225.82,187.48,0,0,520.33,21,97.27,9.14,18.83,13,0,0,137.49,200.08,,,,,,,,
Round 12,5/7/2025,North Shore,Thomas Beveridge,Game,Home,WIN,heat;wide;grass,Quarter 3,22,2153.03,786.75,458.34,831.21,76.73,1,786.75,458.34,459.15,247.49,124.57,76.73,0,0,318.84,18,97.87,8.21,18.99,0,0,0,130.67,195.08,,,,,,,,
Round 12,5/7/2025,North Shore,Thomas Beveridge,Game,Home,WIN,heat;wide;grass,Quarter 4,22,2293.62,966.31,416.6,786.57,124.14,6,966.31,416.6,413.2,258.25,115.12,124.14,0,0,353.89,18,104.26,8.9,19.31,5,0,0,146.26,217.1,,,,,,,,
Round 12,5/7/2025,North Shore,Will Gamble,Game,Home,WIN,heat;wide;grass,Quarter 1,22,1987.93,872.45,257.07,724.6,133.82,7,872.45,257.07,290.57,312.62,121.41,133.82,0,0,387.08,20,90.36,8.91,16.97,4,0,0,93.79,138.2,,,,,,,,
Round 12,5/7/2025,North Shore,Will Gamble,Game,Home,WIN,heat;wide;grass,Quarter 2,22,2014.75,928.15,319.54,743.62,23.44,1,928.15,319.54,369.79,233.86,139.97,23.44,0,0,246.77,14,91.58,8.36,16.26,3,0,0,91.92,140.53,,,,,,,,
Round 12,5/7/2025,North Shore,Will Gamble,Game,Home,WIN,heat;wide;grass,Quarter 3,22,2304.2,883.31,354.95,967.52,98.42,5,883.31,354.95,440.45,318.57,208.5,98.42,0,0,440.01,22,104.74,8.11,20.98,2,0,0,108.71,165.45,,,,,,,,
Round 12,5/7/2025,North Shore,Will Gamble,Game,Home,WIN,heat;wide;grass,Quarter 4,22,2480.81,1002.11,363.7,1006.94,108.06,4,1002.11,363.7,456.56,342.84,207.54,108.06,0,0,477.34,21,112.76,7.81,22.13,4,0,0,118.37,180.87,,,,,,,,
Round 12,5/7/2025,North Shore,Zach Zafosnik,Game,Home,WIN,heat;wide;grass,Quarter 1,22,2668.33,801.18,287.35,1226.95,352.85,16,801.18,287.35,470.53,458.03,298.4,352.85,0,0,855.65,32,121.29,8.29,28.24,2,0,0,124.62,181.26,,,,,,,,
Round 12,5/7/2025,North Shore,Zach Zafosnik,Game,Home,WIN,heat;wide;grass,Quarter 2,22,2495.7,764.27,338.54,1219.15,173.74,10,764.27,338.54,491.72,456.99,270.45,173.74,0,0,648.69,29,113.44,9.08,24.28,6,0,0,116.91,171.79,,,,,,,,
Round 12,5/7/2025,North Shore,Zach Zafosnik,Game,Home,WIN,heat;wide;grass,Quarter 3,22,2428.29,753.71,318.3,1113.83,242.46,11,753.71,318.3,456.22,379.07,278.54,242.46,0,0,674.87,29,110.38,8.22,24.08,5,0,0,114.37,168.73,,,,,,,,
Round 12,5/7/2025,North Shore,Zach Zafosnik,Game,Home,WIN,heat;wide;grass,Quarter 4,22,2358.48,761.08,352.24,1108.74,136.42,6,761.08,352.24,493.96,371.56,243.22,136.42,0,0,517,19,107.2,8.09,22.88,3,0,0,108.26,160.89,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,